actual_price,discount,name,price_without_discount,rating,specification,total_ratings
"₹24,990",,"vivo V11 (Starry Night Black, 64 GB)",,4.5,"6 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.0 cm (6.3 inch) Full HD+ Display,16MP + 5MP | 25MP Front Camera,3315 mAh Battery,MediaTek P60 Octa Core 2.0 GHz Processor,Brand Warranty 1 Year for Mobile","17,901 Ratings "
"₹21,990",,"vivo Y51 (Titanium Sapphire, 128 GB)",,4.3,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.71 cm (6.58 inch) Full HD+ Display,48MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Battery,Qualcomm Snapdragon 665 Processor,1 Year for Device and 6 Months for In-box Accessories","3,892 Ratings "
"₹28,490",13% off,"vivo V21 5G (Dusk Blue, 256 GB)","₹,32,990",4.3,"8 GB RAM | 256 GB ROM,16.36 cm (6.44 inch) Full HD+ Display,64MP + 8MP + 2MP | 44MP Front Camera,4000 mAh Lithium-ion Battery,MediaTek Dimensity 800U Processor,AMOLED Display,1 Year for Handset and 6 Months for In-box Accessories","17,212 Ratings "
"₹39,999",9% off,"Vivo V25 Pro 5G (Pure Black, 256 GB)","₹,43,999",4.4,"12 GB RAM | 256 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,64MP + 8MP + 2MP | 32MP Front Camera,4830 mAh Lithium Battery,Mediatek Dimensity 1300 Processor,Color Changing Fluorite AG Glass Design,120 Hz 3D Curve Display,1 Year on Handset and 6 Months on Accessories","1,067 Ratings "
"₹16,990",,"vivo Y83 Pro (Gold, 64 GB)",,4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,3260 mAh Li-ion Battery,Mediatek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","6,110 Ratings "
"₹32,990",,"vivo V15 Pro (Ruby Red, 128 GB)",,4.5,"6 GB RAM | 128 GB ROM | Expandable Upto 256 GB,16.23 cm (6.39 inch) Full HD+ Display,48 Million Quad Pixel Sensor (12 Million Effective Pixel) + 8MP + 5MP, AI Triple Rear Camera | 32MP Front Camera,3700 mAh Li-ion Battery,Qualcomm Snapdragon 675AIE Octa Core 2.0GHz Processor,In-display Fingerprint Scanning,Dual-Engine Fast Charging,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","31,223 Ratings "
"₹16,990",,"vivo Y83 Pro (Nebula Purple, 64 GB)",,4.4,"4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.8 cm (6.22 inch) HD+ Display,13MP + 2MP | 8MP Front Camera,3260 mAh Li-ion Battery,Mediatek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","6,110 Ratings "
"₹79,990",5% off,"vivo X70 Pro+ (Enigma Black, 256 GB)","₹,84,990",4.5,"12 GB RAM | 256 GB ROM,17.22 cm (6.78 inch) WQHD Display,50MP + 48MP + 12MP + 8MP | 32MP Front Camera,4500 mAh Battery,Qualcomm Snapdragon 888+ 5G Processor,1 Year for Handset and 6 Months for In-box Accessories",520 Ratings 
"₹13,990",,"vivo Y12 (Aqua Blue, 64 GB)",,4.4,"3 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.13 cm (6.35 inch) HD+ Display,13MP + 2MP + 8MP | 8MP Front Camera,5000 mAh Battery,MediaTek Helio P22 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories","30,190 Ratings "
"₹39,999",11% off,"vivo V25 Pro 5G (Sailing Blue, 256 GB)","₹,44,999",4.4,"12 GB RAM | 256 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,64MP + 8MP + 2MP | 32MP Front Camera,4830 mAh Lithium Battery,Mediatek Dimensity 1300 Processor,Color Changing Fluorite AG Glass Design,120 Hz 3D Curve Display,1 Year on Handset and 6 Months on Accessories","1,067 Ratings "
"₹52,990",8% off,"vivo X70 Pro (Cosmic Black, 256 GB)","₹,57,990",4.4,"12 GB RAM | 256 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,50MP + 12MP + 12MP + 8MP | 32MP Front Camera,4450 mAh Battery,MediaTek Dimensity 1200 Processor,1 Year for Handset and 6 Months for In-box Accessories",966 Ratings 
"₹52,990",8% off,"vivo X70 Pro (Aurora Dawn, 256 GB)","₹,57,990",4.4,"12 GB RAM | 256 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,50MP + 12MP + 12MP + 8MP | 32MP Front Camera,4450 mAh Battery,MediaTek Dimensity 1200 Processor,1 Year for Handset and 6 Months for In-box Accessories",966 Ratings 
"₹49,990",9% off,"vivo X70 Pro (Cosmic Black, 256 GB)","₹,54,990",4.5,"8 GB RAM | 256 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,50MP + 12MP + 12MP + 8MP | 32MP Front Camera,4450 mAh Battery,MediaTek Dimensity 1200 Processor,1 Year for Handset and 6 Months for In-box Accessories","3,785 Ratings "
"₹46,990",9% off,"vivo X70 Pro (Cosmic Black, 128 GB)","₹,51,990",4.5,"8 GB RAM | 128 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,50MP + 12MP + 12MP + 8MP | 32MP Front Camera,4450 mAh Battery,MediaTek Dimensity 1200 Processor,1 Year for Handset and 6 Months for In-box Accessories","3,785 Ratings "
"₹49,990",9% off,"vivo X70 Pro (Aurora Dawn, 256 GB)","₹,54,990",4.5,"8 GB RAM | 256 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,50MP + 12MP + 12MP + 8MP | 32MP Front Camera,4450 mAh Battery,MediaTek Dimensity 1200 Processor,1 Year for Handset and 6 Months for In-box Accessories","3,785 Ratings "
"₹46,990",9% off,"vivo X70 Pro (Aurora Dawn, 128 GB)","₹,51,990",4.5,"8 GB RAM | 128 GB ROM,16.66 cm (6.56 inch) Full HD+ Display,50MP + 12MP + 12MP + 8MP | 32MP Front Camera,4450 mAh Battery,MediaTek Dimensity 1200 Processor,1 Year for Handset and 6 Months for In-box Accessories","3,785 Ratings "
"₹24,262",,"vivo V21e (Sunset Jazz, 128 GB)",,4.3,"8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.36 cm (6.44 inch) Full HD+ Display,64MP + 8MP | 32MP Front Camera,4000 mAh Battery,MediaTek Dimensity 700 Processor,44W Flast Charge,AMOLED Display,1 Year for Handset and 6 Months for In-box Accessories","7,937 Ratings "
